PDB,Chain
1FE0,B
1FE4,A
1FE4,B
3IK7,A
3IK7,D
5F2U,A
2VCQ,A
2VCQ,B
2VCQ,C
2VCW,A
2VCW,B
2VCZ,A
2VCZ,B
2VCZ,D
4EC0,A
4EC0,B
4EDY,A
5AIS,A
5AIS,B
5AIS,C
5AIS,D
5YWE,A
5YWE,B
5YWE,C
5YWE,D
5YWX,A
5YWX,B
5YWX,C
5YWX,D
5YX1,A
5YX1,B
5YX1,C
5YX1,D
6W8H,A
6W8H,C
6ZTC,A
6ZTC,B
7JR6,A
7JR6,B
7JR8,A
7JR8,B
6UNT,A
6URE,A
6URJ,A
6URK,A
6URL,A
6URN,A
6URR,A
6URZ,A
6US0,A
6US1,A
6US7,A
6USB,A
6USD,A
6USI,A
6BKX,A
6BKX,B
6BL2,A
6BL2,B
6BL2,C
3D32,B
1U3U,A
1U3U,B
1U3V,A
1U3V,B
4JNK,B
4JNK,C
4JNK,D
4RLS,A
5W8H,A
5W8H,B
5W8J,B
5W8J,C
5W8J,D
5W8K,B
5W8K,D
5W8L,A
5W8L,B
5W8L,C
5W8L,D
2C2S,A
2C2S,B
2C2T,A
2C2T,B
2W3A,A
2W3A,B
2W3B,B
2W3M,A
2W3M,B
4KAK,A
4KAK,B
4KBN,A
4KBN,B
4KEB,A
4KEB,B
4KFJ,A
4KFJ,B
6DAV,A
6DAV,B
1HL4,A
1HL4,B
1HL5,A
1HL5,B
1HL5,C
1HL5,D
1HL5,G
1HL5,H
1HL5,I
1HL5,J
1HL5,K
1HL5,N
1HL5,O
1HL5,P
1HL5,Q
1HL5,S
1PU0,A
1PU0,B
1PU0,C
1PU0,D
1PU0,E
1PU0,F
1PU0,G
1PU0,H
1PU0,I
1PU0,J
2C9U,A
2C9U,F
2C9V,A
2C9V,F
2V0A,A
2V0A,F
3ECU,A
3ECU,B
5O3Y,A
5O3Y,F
5O40,A
5O40,F
5YTO,A
5YTO,B
5YTO,C
5YTO,D
5YTO,E
5YTO,F
5YTO,G
5YTO,H
5YTO,I
5YTU,A
5YTU,B
5YTU,C
5YTU,D
5YTU,E
5YTU,F
5YTU,H
5YUL,A
5YUL,B
5YUL,C
5YUL,D
5YUL,E
5YUL,F
5YUL,G
5YUL,H
5YUL,I
6FFK,A
6FFK,B
5L3O,A
5L3O,B
5L6K,A
5L6K,B
5LVS,A
5LVS,B
6H6S,A
6H6S,B
3KFQ,C
3KFQ,D
3KSE,D
3KSE,E
3KSE,F
3W4U,A
3W4U,C
1SHR,B
1SHR,D
2H61,B
3D10,A
1U8F,O
1U8F,P
1U8F,Q
1U8F,R
4WNC,A
4WNC,B
4WNC,C
4WNC,D
4WNC,E
4WNC,F
4WNC,G
4WNC,O
6M61,O
6M61,P
6M61,Q
6YNE,A
6YNE,B
6YNE,C
6YNE,D
6V7C,E
6V7D,B
6V7D,E
6V7D,F
5DG2,B
6AQ1,A
6AQ1,B
1JIQ,A
1JIQ,B
1JIQ,C
1JIQ,D
6XUI,A
6XUI,B
6XUI,C
6XUI,D
2PAV,P
2PBD,P
1ZN8,B
6FCI,A
6FCI,C
6HGQ,A
6HGQ,C
1K3L,A
1K3Y,A
1K3Y,B
6ATO,A
6ATP,A
6ATP,B
6ATR,A
6ATR,B
1TE6,A
1TE6,B
2AKM,A
2AKM,B
2AKZ,A
2AKZ,B
3UJE,A
3UJE,B
3UJR,A
3UJR,B
3UJS,A
3UJS,B
4ZCW,A
4ZCW,B
13GS,A
13GS,B
16GS,A
16GS,B
18GS,A
18GS,B
19GS,A
19GS,B
1AQV,A
1AQV,B
1AQW,A
1AQW,B
1AQW,C
1AQW,D
2A2R,A
2A2R,B
2A2S,A
2A2S,B
2GSS,A
2GSS,B
3CSH,A
3CSH,B
3CSJ,A
3CSJ,B
3DGQ,A
3DGQ,B
3GSS,A
3GSS,B
3GUS,A
3GUS,B
3N9J,A
3N9J,B
5DAL,B
5DDL,A
5DDL,B
5DJL,A
5DJL,B
5GSS,A
5GSS,B
5J41,A
5J41,B
5JCW,A
5JCW,B
5X79,A
5X79,B
6GSS,A
6GSS,B
6LLX,A
6Y1E,A
6Y1E,B
6Y1E,C
6Y1E,D
8GSS,A
8GSS,B
8GSS,C
9GSS,A
9GSS,B
1GZW,B
3W58,C
3W58,D
6B94,A
6B94,B
1XW6,A
1XW6,B
1XW6,C
1XW6,D
2IFQ,B
2FZE,A
2FZE,B
3QJ5,A
3QJ5,B
3AKM,A
3AKM,B
3AKM,C
3AKM,D
1Z7X,W
1Z7X,Y
2BEX,B
2Q4G,W
2Q4G,Y
1GCZ,B
1GD0,B
1GIF,A
1GIF,B
1GIF,C
2OOH,A
2OOH,B
2OOH,C
2OOW,A
2OOW,B
2OOW,C
2OOZ,A
2OOZ,B
2OOZ,C
3B9S,A
3B9S,B
3B9S,C
3CE4,A
3CE4,B
3CE4,C
3DJH,A
3DJH,B
3DJH,C
3DJI,A
3DJI,B
3DJI,C
3DJI,D
3DJI,E
3DJI,F
3HOF,B
3IJG,A
3IJG,B
3IJG,C
3IJJ,A
3IJJ,B
3IJJ,C
3JSF,A
3JSG,B
3JTU,B
3L5P,A
3L5R,A
3L5S,A
3L5T,A
3L5U,B
3L5U,C
3L5V,B
3SMB,A
3SMB,B
3SMB,C
3SMC,A
3SMC,B
3SMC,C
3U18,A
3U18,B
3U18,C
3WNS,A
3WNS,B
3WNS,C
4F2K,A
4F2K,B
4F2K,C
4GRU,A
4GRU,B
4GRU,C
4K9G,A
4K9G,B
4K9G,C
4OSF,A
4OSF,B
4OSF,C
4OYQ,A
4OYQ,B
4OYQ,C
4P0H,A
4P0H,B
4P0H,C
4PKK,B
4PKK,C
4PLU,A
4PLU,B
4PLU,C
4TRF,A
4TRF,B
4TRF,C
4WRB,A
4WRB,B
4WRB,C
5B4O,A
5B4O,B
5B4O,C
5HVS,A
5HVS,B
5HVS,C
5HVT,A
5HVT,B
5HVT,C
5J7P,A
5J7P,B
5J7P,C
6B1K,A
6B1K,B
6B1K,C
6CB5,A
6CB5,B
6CB5,C
6FVE,A
6FVE,B
6FVE,C
6FVH,A
6FVH,B
6FVH,C
1XD3,A
1D4A,A
1D4A,B
1D4A,C
1D4A,D
1KBQ,A
1KBQ,D
4Z3D,A
4Z3D,B
2B3Y,A
2B3Y,B
3BBB,A
3BBB,B
3BBB,D
3BBB,F
1XW5,A
1XW5,B
5HWL,A
5HWL,B
6GIU,A
6GIU,B
6GJ0,B
2FS6,B
2FS7,B
5HZQ,A
4KXY,A
4KXY,B
4Q3F,A
4Q3F,B
4Q3F,C
6C5F,A
6C5F,C
7MSE,A
7MSE,B
7MSE,C
2C3N,A
2C3N,B
2C3N,C
2C3N,D
1PKX,B
1PKX,D
5UZ0,A
5UZ0,B
5UZ0,C
7KIZ,A
7KIZ,B
7KIZ,C
7KIZ,D
7KIZ,E
7KIZ,F
7KIZ,G
7KIZ,H
7KIZ,I
7KIZ,J
6I6T,A
6I6T,B
7DSF,A
1BKZ,A
1BKZ,B
3GAL,B
4GAL,A
4GAL,B
5H9Q,A
5H9S,A
5LE5,I
5LE5,W
5LEY,I
5LEY,W
5LF4,I
5LF4,W
4QYN,A
4QYN,B
4QYP,A
4QYP,B
4QYP,C
4QYP,D
4QZT,A
4QZT,B
4QZT,C
4QZT,D
4QZU,A
4QZU,B
4QZU,C
4QZU,D
6BTH,A
7JVG,A
7JVY,A
7JWD,A
7JZ5,A
3BUR,A
3BUR,B
3BUV,A
3BUV,B
3BV7,A
3BV7,B
3CAV,A
3CAV,B
3CMF,A
3CMF,B
3G1R,A
3G1R,B
1ONI,A
1XJB,B
4XO7,A
4XO7,B
4POC,B
6UP5,B
7LK3,A
7LK3,B
3H8K,A
5D1K,A
5D1L,A
5D1M,A
1AWQ,A
1AWR,A
1AWR,B
1AWR,C
1AWR,D
1AWR,E
1AWR,F
1BCK,A
1CWF,A
1CWH,A
1CWI,A
1CWO,A
1FGL,A
1M9D,A
1M9E,A
1M9F,A
1M9F,B
1M9X,A
1M9X,B
1M9X,E
1M9X,F
1M9Y,A
1M9Y,B
1M9Y,E
1M9Y,F
1YND,A
1YND,B
2XGY,B
6I42,A
1D6O,A
1D6O,B
1D7H,A
1D7H,B
1D7I,A
1D7I,B
1D7J,A
1D7J,B
1J4R,A
1J4R,B
1J4R,D
3FAP,A
6I1S,B
6VCU,A
6VCU,B
6VCU,C
6VCU,D
2GRN,A
1BAB,B
1BAB,D
1BBB,B
1BBB,D
1BZ0,B
1BZ0,D
1BZ1,B
1BZ1,D
1BZZ,B
1BZZ,D
1CBL,A
1CBL,B
1CBL,C
1CBL,D
1CBM,A
1CBM,B
1CBM,C
1CBM,D
1CLS,B
1CLS,D
1DXT,B
1DXT,D
1G9V,B
1G9V,D
1HBB,B
1HBB,D
1IRD,B
1J3Y,B
1J3Y,D
1J3Y,F
1J3Y,H
1J3Z,B
1J3Z,D
1J3Z,F
1J3Z,H
1J40,B
1J40,D
1J40,F
1J40,H
1J41,B
1J41,D
1J41,F
1J41,H
1K0Y,B
1K0Y,D
1KD2,B
1KD2,D
1QSH,B
1QSH,D
1QSI,B
1QSI,D
1QXE,B
1QXE,D
1R1Y,B
1R1Y,D
1RQ3,B
1RQ3,D
1SDK,B
1SDK,D
1SDL,B
1SDL,D
1THB,B
1THB,D
1UIW,B
1UIW,D
1UIW,H
1VWT,B
1VWT,D
1XXT,B
1XXT,D
1XY0,B
1XY0,D
1XZ2,B
1XZ2,D
1XZ7,B
1XZ7,D
2DN2,B
2DN2,D
2DN3,B
2W6V,B
2W6V,D
3D7O,B
3IC0,B
3IC0,D
3NMM,B
3NMM,D
3OO4,B
3QJB,B
3QJD,B
3QJD,D
4HHB,B
4HHB,D
4N8T,B
4ROL,B
4ROL,D
4ROM,B
4ROM,D
5KSI,B
5KSI,D
5UCU,B
5URC,B
5URC,D
5WOG,C
5WOG,D
5WOH,B
5WOH,D
6BNR,B
6BNR,D
6BWP,B
6BWP,D
6DI4,B
6DI4,D
6HK2,B
6HK2,D
6KA9,B
6KA9,D
6KA9,F
6KA9,H
6KAE,B
6KAE,D
6KAE,F
6KAE,H
6KAH,B
6KAH,D
6KAH,F
6KAH,H
6KAI,B
6KAI,D
6KAI,F
6KAI,H
6KAS,B
6KAS,D
6KAT,B
6KAT,D
6KAU,B
6KAU,D
6KAV,B
6KAV,D
6L5X,B
6L5X,D
6L5Y,B
6L5Y,D
6LCW,B
6LCW,D
6LCW,F
6LCW,H
6LCX,B
6LCX,D
6LCX,F
6LCX,H
6XDT,B
6XDT,D
7JY0,B
7JY0,D
7JY1,B
7JY1,D
7JY3,B
7JY3,D
1I3D,A
1I3D,B
1I3E,A
1I3E,B
1A01,A
1A01,C
1A3N,A
1A3N,C
1BBB,A
1BBB,C
1BUW,A
1BUW,C
1BZ0,A
1BZ0,C
1BZ1,A
1BZ1,C
1CLS,A
1CLS,C
1DXT,A
1DXT,C
1DXU,A
1DXU,C
1DXV,A
1DXV,C
1G9V,A
1G9V,C
1GBU,A
1GBU,C
1HBB,A
1HBB,C
1IRD,A
1J3Y,A
1J3Y,C
1J3Y,E
1J3Y,G
1J3Z,A
1J3Z,C
1J3Z,E
1J3Z,G
1J40,A
1J40,C
1J40,E
1J40,G
1J41,A
1J41,C
1J41,E
1J41,G
1K0Y,A
1K0Y,C
1KD2,A
1KD2,C
1NQP,A
1QSH,A
1QSH,C
1QSI,A
1QSI,C
1QXE,A
1QXE,C
1RQ3,A
1RQ3,C
1SDK,A
1SDK,C
1SDL,A
1SDL,C
1SHR,A
1SHR,C
1THB,A
1THB,C
1UIW,A
1UIW,C
1UIW,E
1UIW,G
1XXT,A
1XXT,C
1Y4G,A
1Y4G,C
1Y4P,A
1Y4P,C
1Y4V,A
1Y4V,C
1Y7D,A
1Y7D,C
1Y7Z,A
1Y7Z,C
1Y83,A
1Y83,C
1YE2,A
1YE2,C
1YVQ,A
1YVQ,C
1YVT,A
2D5Z,A
2D5Z,C
2D60,A
2D60,C
2DN2,A
2DN2,C
2DN3,A
2W6V,A
2W6V,C
3D7O,A
3DUT,A
3DUT,C
3IC0,A
3IC0,C
3NL7,A
3OO4,A
3QJE,A
3QJE,C
3S65,A
3S65,C
3WCP,A
3WCP,C
4HHB,A
4HHB,C
4L7Y,A
4L7Y,C
4MQG,A
4MQJ,A
4MQJ,C
4MQJ,E
4MQJ,G
4NI1,A
4ROL,A
4ROL,C
4ROM,A
4ROM,C
5E29,A
5E29,C
5E6E,A
5E83,A
5E83,C
5KSI,A
5KSI,C
5U3I,A
5U3I,C
5URC,A
5URC,C
6BNR,A
6BNR,C
6BWP,A
6BWP,C
6DI4,A
6DI4,C
6HK2,A
6HK2,C
6KA9,A
6KA9,C
6KA9,E
6KA9,G
6KAE,A
6KAE,C
6KAE,E
6KAE,G
6KAH,A
6KAH,C
6KAH,E
6KAH,G
6KAI,A
6KAI,C
6KAI,E
6KAI,G
6KAO,A
6KAP,A
6KAQ,A
6KAR,A
6KAS,A
6KAS,C
6KAT,A
6KAT,C
6KAU,A
6KAU,C
6KAV,A
6KAV,C
6L5V,A
6L5W,A
6L5X,A
6L5X,C
6L5Y,A
6L5Y,C
6LCW,A
6LCW,C
6LCW,E
6LCW,G
6LCX,A
6LCX,C
6LCX,E
6LCX,G
6XDT,A
6XDT,C
7JY0,A
7JY0,C
7JY1,A
7JY1,C
7JY3,A
7JY3,C
3ZCF,A
3ZCF,B
3ZCF,C
3ZCF,D
1QIP,B
1QIP,D
1EK6,A
1EK6,B
3G4E,A
3G4E,B
3G4H,A
3G4H,B
4GNB,A
4GNB,B
4GNC,A
4GNC,B
1PR9,A
1PR9,B
3D0N,A
3D0N,B
4HU1,B
4QSJ,A
5OGJ,B
3NR1,A
3NR1,B
2R2N,A
2R2N,B
2R2N,C
2R2N,D
6BEV,B
6K2Y,A
4OFC,A
4OFC,B
4OFC,C
4OFC,D
4OFC,E
4OFC,F
2XQQ,B
1UCF,A
1UCF,B
2AG5,A
2AG5,B
2AG5,C
2AG5,D
4ERC,A
4ERC,B
2CAR,B
5LXI,B
5LXI,D
6HOI,A
6HOI,B
6HOL,A
6HOL,B
6YOO,A
7AA9,A
7AA9,C
7AA9,E
7AA9,G
7AA9,K
7JHX,A
7JHX,B
1XCR,A
1XCR,B
6GWJ,K
5ZRT,A
5ZRT,B
3RWV,B
6XSA,A
1JKG,A
6B9X,B
